protocol_mode,transaction_id,profile_id,pid_h,mno,lifecycle_link,event,counter,event_time_unix,semantic_scope
standard_rsp,5A774619DF4262A5AB53FCFD547065C8,PROFILE-c601a1de52c609daf566,ea9027b8c77f0f5b7a235745f106486772805968ba6144f7a372b039ccd7b349,MNO-A,89049032000000000000000000000146,downloaded,1,1800379771,controlled_audit_log
standard_rsp,5A774619DF4262A5AB53FCFD547065C8,PROFILE-c601a1de52c609daf566,ea9027b8c77f0f5b7a235745f106486772805968ba6144f7a372b039ccd7b349,MNO-A,89049032000000000000000000000146,installed,2,1800379781,controlled_audit_log
standard_rsp,5A774619DF4262A5AB53FCFD547065C8,PROFILE-c601a1de52c609daf566,ea9027b8c77f0f5b7a235745f106486772805968ba6144f7a372b039ccd7b349,MNO-A,89049032000000000000000000000146,enabled,3,1800379791,controlled_audit_log
aura_rsp,30C6FC62265F9F7AD4A1EFBB0AB5626E,PROFILE-c601a1de52c609daf566,ea9027b8c77f0f5b7a235745f106486772805968ba6144f7a372b039ccd7b349,MNO-A,YWjIoLwj9KNXx6lBbwFbU1GbwDuj7oI9BhRARBSPZzQ,downloaded,1,1800379771,controlled_audit_log
aura_rsp,30C6FC62265F9F7AD4A1EFBB0AB5626E,PROFILE-c601a1de52c609daf566,ea9027b8c77f0f5b7a235745f106486772805968ba6144f7a372b039ccd7b349,MNO-A,YWjIoLwj9KNXx6lBbwFbU1GbwDuj7oI9BhRARBSPZzQ,installed,2,1800379781,controlled_audit_log
aura_rsp,30C6FC62265F9F7AD4A1EFBB0AB5626E,PROFILE-c601a1de52c609daf566,ea9027b8c77f0f5b7a235745f106486772805968ba6144f7a372b039ccd7b349,MNO-A,YWjIoLwj9KNXx6lBbwFbU1GbwDuj7oI9BhRARBSPZzQ,enabled,3,1800379791,controlled_audit_log
standard_rsp,C9E06DB09BCC2E174CC15C90DB41C1AB,PROFILE-c1f3983778e9b7224cc1,81cc82b21d648e74ad83f1e8293acd7b4196af4e7653605555c1a74e85c3b549,MNO-A,89049032000000000000000000000071,downloaded,1,1802321499,controlled_audit_log
standard_rsp,C9E06DB09BCC2E174CC15C90DB41C1AB,PROFILE-c1f3983778e9b7224cc1,81cc82b21d648e74ad83f1e8293acd7b4196af4e7653605555c1a74e85c3b549,MNO-A,89049032000000000000000000000071,installed,2,1802321509,controlled_audit_log
standard_rsp,C9E06DB09BCC2E174CC15C90DB41C1AB,PROFILE-c1f3983778e9b7224cc1,81cc82b21d648e74ad83f1e8293acd7b4196af4e7653605555c1a74e85c3b549,MNO-A,89049032000000000000000000000071,enabled,3,1802321519,controlled_audit_log
aura_rsp,96C54F327D71D6D8BAB8CCBE67095583,PROFILE-c1f3983778e9b7224cc1,81cc82b21d648e74ad83f1e8293acd7b4196af4e7653605555c1a74e85c3b549,MNO-A,0ztFNZV6IYqEP_UzK55u5Y19-QSxPAoHE9KHLAvE3gc,downloaded,1,1802321499,controlled_audit_log
aura_rsp,96C54F327D71D6D8BAB8CCBE67095583,PROFILE-c1f3983778e9b7224cc1,81cc82b21d648e74ad83f1e8293acd7b4196af4e7653605555c1a74e85c3b549,MNO-A,0ztFNZV6IYqEP_UzK55u5Y19-QSxPAoHE9KHLAvE3gc,installed,2,1802321509,controlled_audit_log
aura_rsp,96C54F327D71D6D8BAB8CCBE67095583,PROFILE-c1f3983778e9b7224cc1,81cc82b21d648e74ad83f1e8293acd7b4196af4e7653605555c1a74e85c3b549,MNO-A,0ztFNZV6IYqEP_UzK55u5Y19-QSxPAoHE9KHLAvE3gc,enabled,3,1802321519,controlled_audit_log
standard_rsp,C69CE118930D7CD1E4DB7F15FD9D16D2,PROFILE-77638517f9f3e21637c4,f0bffb1d7393f54f02ba1b5139011987741e48f74d4de1f4bc4119cec9f42dc6,MNO-C,89049032000000000000000000000122,downloaded,1,1800982976,controlled_audit_log
standard_rsp,C69CE118930D7CD1E4DB7F15FD9D16D2,PROFILE-77638517f9f3e21637c4,f0bffb1d7393f54f02ba1b5139011987741e48f74d4de1f4bc4119cec9f42dc6,MNO-C,89049032000000000000000000000122,installed,2,1800982986,controlled_audit_log
standard_rsp,C69CE118930D7CD1E4DB7F15FD9D16D2,PROFILE-77638517f9f3e21637c4,f0bffb1d7393f54f02ba1b5139011987741e48f74d4de1f4bc4119cec9f42dc6,MNO-C,89049032000000000000000000000122,enabled,3,1800982996,controlled_audit_log
aura_rsp,1821A1C28C098BAFA67BEE8A100482A1,PROFILE-77638517f9f3e21637c4,f0bffb1d7393f54f02ba1b5139011987741e48f74d4de1f4bc4119cec9f42dc6,MNO-C,k89GuG6mq69k2hXAuxv-dfnDeozYGfK3R30X1T9iilA,downloaded,1,1800982976,controlled_audit_log
aura_rsp,1821A1C28C098BAFA67BEE8A100482A1,PROFILE-77638517f9f3e21637c4,f0bffb1d7393f54f02ba1b5139011987741e48f74d4de1f4bc4119cec9f42dc6,MNO-C,k89GuG6mq69k2hXAuxv-dfnDeozYGfK3R30X1T9iilA,installed,2,1800982986,controlled_audit_log
aura_rsp,1821A1C28C098BAFA67BEE8A100482A1,PROFILE-77638517f9f3e21637c4,f0bffb1d7393f54f02ba1b5139011987741e48f74d4de1f4bc4119cec9f42dc6,MNO-C,k89GuG6mq69k2hXAuxv-dfnDeozYGfK3R30X1T9iilA,enabled,3,1800982996,controlled_audit_log
standard_rsp,3EDB3EF699196F0613AB1E7546AB5684,PROFILE-5f5545e767edfa3d4b22,c34fd0b7fb345b236573d31331c5b9ad58a61dc37c2ff515048557a9342fa503,MNO-B,89049032000000000000000000000133,downloaded,1,1800600010,controlled_audit_log
standard_rsp,3EDB3EF699196F0613AB1E7546AB5684,PROFILE-5f5545e767edfa3d4b22,c34fd0b7fb345b236573d31331c5b9ad58a61dc37c2ff515048557a9342fa503,MNO-B,89049032000000000000000000000133,installed,2,1800600020,controlled_audit_log
standard_rsp,3EDB3EF699196F0613AB1E7546AB5684,PROFILE-5f5545e767edfa3d4b22,c34fd0b7fb345b236573d31331c5b9ad58a61dc37c2ff515048557a9342fa503,MNO-B,89049032000000000000000000000133,enabled,3,1800600030,controlled_audit_log
aura_rsp,6BC677D7CE69E4A1A67C465C99F9C166,PROFILE-5f5545e767edfa3d4b22,c34fd0b7fb345b236573d31331c5b9ad58a61dc37c2ff515048557a9342fa503,MNO-B,3cGmUa8gGVwLVXvNrXBLL8K3Q97lmMgHal1MLmCZBxw,downloaded,1,1800600010,controlled_audit_log
aura_rsp,6BC677D7CE69E4A1A67C465C99F9C166,PROFILE-5f5545e767edfa3d4b22,c34fd0b7fb345b236573d31331c5b9ad58a61dc37c2ff515048557a9342fa503,MNO-B,3cGmUa8gGVwLVXvNrXBLL8K3Q97lmMgHal1MLmCZBxw,installed,2,1800600020,controlled_audit_log
aura_rsp,6BC677D7CE69E4A1A67C465C99F9C166,PROFILE-5f5545e767edfa3d4b22,c34fd0b7fb345b236573d31331c5b9ad58a61dc37c2ff515048557a9342fa503,MNO-B,3cGmUa8gGVwLVXvNrXBLL8K3Q97lmMgHal1MLmCZBxw,enabled,3,1800600030,controlled_audit_log
standard_rsp,6E4F82897323DC6CB45FE5CCBBBC4761,PROFILE-b226d88e03c27eba0a25,25437af1d7ab2f28a880558ed56f1d20bef6826ff548b9f43702e5277bca2002,MNO-B,89049032000000000000000000000229,downloaded,1,1800820624,controlled_audit_log
standard_rsp,6E4F82897323DC6CB45FE5CCBBBC4761,PROFILE-b226d88e03c27eba0a25,25437af1d7ab2f28a880558ed56f1d20bef6826ff548b9f43702e5277bca2002,MNO-B,89049032000000000000000000000229,installed,2,1800820634,controlled_audit_log
standard_rsp,6E4F82897323DC6CB45FE5CCBBBC4761,PROFILE-b226d88e03c27eba0a25,25437af1d7ab2f28a880558ed56f1d20bef6826ff548b9f43702e5277bca2002,MNO-B,89049032000000000000000000000229,enabled,3,1800820644,controlled_audit_log
aura_rsp,A0C0934A4DBAFDB06C9A7616CE16E391,PROFILE-b226d88e03c27eba0a25,25437af1d7ab2f28a880558ed56f1d20bef6826ff548b9f43702e5277bca2002,MNO-B,U8HFx672rafGXK_C62V_g35TFrr-Md1Kx7N9rErU5Gc,downloaded,1,1800820624,controlled_audit_log
aura_rsp,A0C0934A4DBAFDB06C9A7616CE16E391,PROFILE-b226d88e03c27eba0a25,25437af1d7ab2f28a880558ed56f1d20bef6826ff548b9f43702e5277bca2002,MNO-B,U8HFx672rafGXK_C62V_g35TFrr-Md1Kx7N9rErU5Gc,installed,2,1800820634,controlled_audit_log
aura_rsp,A0C0934A4DBAFDB06C9A7616CE16E391,PROFILE-b226d88e03c27eba0a25,25437af1d7ab2f28a880558ed56f1d20bef6826ff548b9f43702e5277bca2002,MNO-B,U8HFx672rafGXK_C62V_g35TFrr-Md1Kx7N9rErU5Gc,enabled,3,1800820644,controlled_audit_log
standard_rsp,1B9A8023720838FC337C7D5134F8B66B,PROFILE-4e174c46c889074563e8,753ba91bd1933e9dc9f89753a1e6a8a7b42733f56b240c34ec7562065767daa4,MNO-D,89049032000000000000000000000239,downloaded,1,1802050989,controlled_audit_log
standard_rsp,1B9A8023720838FC337C7D5134F8B66B,PROFILE-4e174c46c889074563e8,753ba91bd1933e9dc9f89753a1e6a8a7b42733f56b240c34ec7562065767daa4,MNO-D,89049032000000000000000000000239,installed,2,1802050999,controlled_audit_log
standard_rsp,1B9A8023720838FC337C7D5134F8B66B,PROFILE-4e174c46c889074563e8,753ba91bd1933e9dc9f89753a1e6a8a7b42733f56b240c34ec7562065767daa4,MNO-D,89049032000000000000000000000239,enabled,3,1802051009,controlled_audit_log
aura_rsp,538191F7782988F513BC7E46F46985F7,PROFILE-4e174c46c889074563e8,753ba91bd1933e9dc9f89753a1e6a8a7b42733f56b240c34ec7562065767daa4,MNO-D,B6PetzTQzpJliPLwJT-bdp2CjFmGZuzOZBuUE3URO84,downloaded,1,1802050989,controlled_audit_log
aura_rsp,538191F7782988F513BC7E46F46985F7,PROFILE-4e174c46c889074563e8,753ba91bd1933e9dc9f89753a1e6a8a7b42733f56b240c34ec7562065767daa4,MNO-D,B6PetzTQzpJliPLwJT-bdp2CjFmGZuzOZBuUE3URO84,installed,2,1802050999,controlled_audit_log
aura_rsp,538191F7782988F513BC7E46F46985F7,PROFILE-4e174c46c889074563e8,753ba91bd1933e9dc9f89753a1e6a8a7b42733f56b240c34ec7562065767daa4,MNO-D,B6PetzTQzpJliPLwJT-bdp2CjFmGZuzOZBuUE3URO84,enabled,3,1802051009,controlled_audit_log
standard_rsp,F261574D36B2141100B6993E12015A15,PROFILE-55d49d3e2e58abb220b2,904b61d738bbc58a8a55379b701c3ab3ef4cd68b73543b47106cabcdf49a39bf,MNO-C,89049032000000000000000000000082,downloaded,1,1801975233,controlled_audit_log
standard_rsp,F261574D36B2141100B6993E12015A15,PROFILE-55d49d3e2e58abb220b2,904b61d738bbc58a8a55379b701c3ab3ef4cd68b73543b47106cabcdf49a39bf,MNO-C,89049032000000000000000000000082,installed,2,1801975243,controlled_audit_log
standard_rsp,F261574D36B2141100B6993E12015A15,PROFILE-55d49d3e2e58abb220b2,904b61d738bbc58a8a55379b701c3ab3ef4cd68b73543b47106cabcdf49a39bf,MNO-C,89049032000000000000000000000082,enabled,3,1801975253,controlled_audit_log
aura_rsp,8AEBBEC1383DE4B11371CB01E80EA3F0,PROFILE-55d49d3e2e58abb220b2,904b61d738bbc58a8a55379b701c3ab3ef4cd68b73543b47106cabcdf49a39bf,MNO-C,Px1-FvCoxYYbNfD3RKKxQDiLsPHdsLtWtnmMy1A-Vfo,downloaded,1,1801975233,controlled_audit_log
aura_rsp,8AEBBEC1383DE4B11371CB01E80EA3F0,PROFILE-55d49d3e2e58abb220b2,904b61d738bbc58a8a55379b701c3ab3ef4cd68b73543b47106cabcdf49a39bf,MNO-C,Px1-FvCoxYYbNfD3RKKxQDiLsPHdsLtWtnmMy1A-Vfo,installed,2,1801975243,controlled_audit_log
aura_rsp,8AEBBEC1383DE4B11371CB01E80EA3F0,PROFILE-55d49d3e2e58abb220b2,904b61d738bbc58a8a55379b701c3ab3ef4cd68b73543b47106cabcdf49a39bf,MNO-C,Px1-FvCoxYYbNfD3RKKxQDiLsPHdsLtWtnmMy1A-Vfo,enabled,3,1801975253,controlled_audit_log
standard_rsp,08E0EFAF201F121CA5FD56823C22ECB5,PROFILE-264a00683b64629d08a7,a111b45dfda065799e6c140563fba4044dbc0901860a16e2572284c1f2a56811,MNO-B,89049032000000000000000000000211,downloaded,1,1802341585,controlled_audit_log
standard_rsp,08E0EFAF201F121CA5FD56823C22ECB5,PROFILE-264a00683b64629d08a7,a111b45dfda065799e6c140563fba4044dbc0901860a16e2572284c1f2a56811,MNO-B,89049032000000000000000000000211,installed,2,1802341595,controlled_audit_log
standard_rsp,08E0EFAF201F121CA5FD56823C22ECB5,PROFILE-264a00683b64629d08a7,a111b45dfda065799e6c140563fba4044dbc0901860a16e2572284c1f2a56811,MNO-B,89049032000000000000000000000211,enabled,3,1802341605,controlled_audit_log
aura_rsp,EA95760572464D911999370BF2C16A77,PROFILE-264a00683b64629d08a7,a111b45dfda065799e6c140563fba4044dbc0901860a16e2572284c1f2a56811,MNO-B,U83pyuYulbk_Kfm-OGCnWF_brTnXmwaXPBpJxptanAU,downloaded,1,1802341585,controlled_audit_log
aura_rsp,EA95760572464D911999370BF2C16A77,PROFILE-264a00683b64629d08a7,a111b45dfda065799e6c140563fba4044dbc0901860a16e2572284c1f2a56811,MNO-B,U83pyuYulbk_Kfm-OGCnWF_brTnXmwaXPBpJxptanAU,installed,2,1802341595,controlled_audit_log
aura_rsp,EA95760572464D911999370BF2C16A77,PROFILE-264a00683b64629d08a7,a111b45dfda065799e6c140563fba4044dbc0901860a16e2572284c1f2a56811,MNO-B,U83pyuYulbk_Kfm-OGCnWF_brTnXmwaXPBpJxptanAU,enabled,3,1802341605,controlled_audit_log
standard_rsp,292A32C695550FA6A4D3C8FB77279123,PROFILE-e9f1287b8f7630ba7ad3,a8a143e23bdfc07949cbc47b4395aa715aa0e959e14fdf2cedd443df484978c8,MNO-D,89049032000000000000000000000039,downloaded,1,1801084601,controlled_audit_log
standard_rsp,292A32C695550FA6A4D3C8FB77279123,PROFILE-e9f1287b8f7630ba7ad3,a8a143e23bdfc07949cbc47b4395aa715aa0e959e14fdf2cedd443df484978c8,MNO-D,89049032000000000000000000000039,installed,2,1801084611,controlled_audit_log
standard_rsp,292A32C695550FA6A4D3C8FB77279123,PROFILE-e9f1287b8f7630ba7ad3,a8a143e23bdfc07949cbc47b4395aa715aa0e959e14fdf2cedd443df484978c8,MNO-D,89049032000000000000000000000039,enabled,3,1801084621,controlled_audit_log
aura_rsp,259E637484004BC79398D5770DB1C7B4,PROFILE-e9f1287b8f7630ba7ad3,a8a143e23bdfc07949cbc47b4395aa715aa0e959e14fdf2cedd443df484978c8,MNO-D,lGi5mPKQvbrihaZd34oTNRyMHRfBasG9GGKhvrrHmw8,downloaded,1,1801084601,controlled_audit_log
aura_rsp,259E637484004BC79398D5770DB1C7B4,PROFILE-e9f1287b8f7630ba7ad3,a8a143e23bdfc07949cbc47b4395aa715aa0e959e14fdf2cedd443df484978c8,MNO-D,lGi5mPKQvbrihaZd34oTNRyMHRfBasG9GGKhvrrHmw8,installed,2,1801084611,controlled_audit_log
aura_rsp,259E637484004BC79398D5770DB1C7B4,PROFILE-e9f1287b8f7630ba7ad3,a8a143e23bdfc07949cbc47b4395aa715aa0e959e14fdf2cedd443df484978c8,MNO-D,lGi5mPKQvbrihaZd34oTNRyMHRfBasG9GGKhvrrHmw8,enabled,3,1801084621,controlled_audit_log
standard_rsp,0016636E14858168BC1A8EFEA09000E8,PROFILE-6deae58425ed6cf86b57,2d237c86f62d936f2fcf7cf1990c86b161ce9f557d881172f6f799f3b8786e12,MNO-B,89049032000000000000000000000069,downloaded,1,1800801546,controlled_audit_log
standard_rsp,0016636E14858168BC1A8EFEA09000E8,PROFILE-6deae58425ed6cf86b57,2d237c86f62d936f2fcf7cf1990c86b161ce9f557d881172f6f799f3b8786e12,MNO-B,89049032000000000000000000000069,installed,2,1800801556,controlled_audit_log
standard_rsp,0016636E14858168BC1A8EFEA09000E8,PROFILE-6deae58425ed6cf86b57,2d237c86f62d936f2fcf7cf1990c86b161ce9f557d881172f6f799f3b8786e12,MNO-B,89049032000000000000000000000069,enabled,3,1800801566,controlled_audit_log
aura_rsp,850F1C6CC7E801357D0EFAF738CD6AA7,PROFILE-6deae58425ed6cf86b57,2d237c86f62d936f2fcf7cf1990c86b161ce9f557d881172f6f799f3b8786e12,MNO-B,yMssVkkavPjNp5KNzpp_B9HgfBxVLuyo9oP552L37Ik,downloaded,1,1800801546,controlled_audit_log
aura_rsp,850F1C6CC7E801357D0EFAF738CD6AA7,PROFILE-6deae58425ed6cf86b57,2d237c86f62d936f2fcf7cf1990c86b161ce9f557d881172f6f799f3b8786e12,MNO-B,yMssVkkavPjNp5KNzpp_B9HgfBxVLuyo9oP552L37Ik,installed,2,1800801556,controlled_audit_log
aura_rsp,850F1C6CC7E801357D0EFAF738CD6AA7,PROFILE-6deae58425ed6cf86b57,2d237c86f62d936f2fcf7cf1990c86b161ce9f557d881172f6f799f3b8786e12,MNO-B,yMssVkkavPjNp5KNzpp_B9HgfBxVLuyo9oP552L37Ik,enabled,3,1800801566,controlled_audit_log
standard_rsp,E4D9EBFE31F0B811BD6E8D9F589232ED,PROFILE-15d0e190a07d82e06ff3,748e3c6177e75c7e416eb3244e6c2584d4cbf385b87dadb97548f38b048daa48,MNO-D,89049032000000000000000000000043,downloaded,1,1800218103,controlled_audit_log
standard_rsp,E4D9EBFE31F0B811BD6E8D9F589232ED,PROFILE-15d0e190a07d82e06ff3,748e3c6177e75c7e416eb3244e6c2584d4cbf385b87dadb97548f38b048daa48,MNO-D,89049032000000000000000000000043,installed,2,1800218113,controlled_audit_log
standard_rsp,E4D9EBFE31F0B811BD6E8D9F589232ED,PROFILE-15d0e190a07d82e06ff3,748e3c6177e75c7e416eb3244e6c2584d4cbf385b87dadb97548f38b048daa48,MNO-D,89049032000000000000000000000043,enabled,3,1800218123,controlled_audit_log
aura_rsp,20885426780992FC7DAD1C91B071FFB2,PROFILE-15d0e190a07d82e06ff3,748e3c6177e75c7e416eb3244e6c2584d4cbf385b87dadb97548f38b048daa48,MNO-D,UnOyZG79ogS60QLXgOmnJvneZp28DXuv3IlVlBI2j8s,downloaded,1,1800218103,controlled_audit_log
aura_rsp,20885426780992FC7DAD1C91B071FFB2,PROFILE-15d0e190a07d82e06ff3,748e3c6177e75c7e416eb3244e6c2584d4cbf385b87dadb97548f38b048daa48,MNO-D,UnOyZG79ogS60QLXgOmnJvneZp28DXuv3IlVlBI2j8s,installed,2,1800218113,controlled_audit_log
aura_rsp,20885426780992FC7DAD1C91B071FFB2,PROFILE-15d0e190a07d82e06ff3,748e3c6177e75c7e416eb3244e6c2584d4cbf385b87dadb97548f38b048daa48,MNO-D,UnOyZG79ogS60QLXgOmnJvneZp28DXuv3IlVlBI2j8s,enabled,3,1800218123,controlled_audit_log
standard_rsp,6D22FE46FADF8000B677CC61CF6F394C,PROFILE-fb156f4ca1f9c5344c57,5a4a82cda56d8997f3054dbcef2fb258f387480e534e75ce202e31197fccc2fb,MNO-C,89049032000000000000000000000037,downloaded,1,1802174253,controlled_audit_log
standard_rsp,6D22FE46FADF8000B677CC61CF6F394C,PROFILE-fb156f4ca1f9c5344c57,5a4a82cda56d8997f3054dbcef2fb258f387480e534e75ce202e31197fccc2fb,MNO-C,89049032000000000000000000000037,installed,2,1802174263,controlled_audit_log
standard_rsp,6D22FE46FADF8000B677CC61CF6F394C,PROFILE-fb156f4ca1f9c5344c57,5a4a82cda56d8997f3054dbcef2fb258f387480e534e75ce202e31197fccc2fb,MNO-C,89049032000000000000000000000037,enabled,3,1802174273,controlled_audit_log
aura_rsp,33CC9B384818EE232F44F4CF3763B115,PROFILE-fb156f4ca1f9c5344c57,5a4a82cda56d8997f3054dbcef2fb258f387480e534e75ce202e31197fccc2fb,MNO-C,GQ5R0ZzShYdVSGetmXpKCRmGvjBa50inKH25RHZPXFA,downloaded,1,1802174253,controlled_audit_log
aura_rsp,33CC9B384818EE232F44F4CF3763B115,PROFILE-fb156f4ca1f9c5344c57,5a4a82cda56d8997f3054dbcef2fb258f387480e534e75ce202e31197fccc2fb,MNO-C,GQ5R0ZzShYdVSGetmXpKCRmGvjBa50inKH25RHZPXFA,installed,2,1802174263,controlled_audit_log
aura_rsp,33CC9B384818EE232F44F4CF3763B115,PROFILE-fb156f4ca1f9c5344c57,5a4a82cda56d8997f3054dbcef2fb258f387480e534e75ce202e31197fccc2fb,MNO-C,GQ5R0ZzShYdVSGetmXpKCRmGvjBa50inKH25RHZPXFA,enabled,3,1802174273,controlled_audit_log
standard_rsp,E6886D426580DBA2CD78CF8B21195725,PROFILE-d5eff93f69a25facf467,d049bf79a159029e1ec57aab73a99582bded53eff9bcad733f9824d5d148b584,MNO-B,89049032000000000000000000000051,downloaded,1,1800459991,controlled_audit_log
standard_rsp,E6886D426580DBA2CD78CF8B21195725,PROFILE-d5eff93f69a25facf467,d049bf79a159029e1ec57aab73a99582bded53eff9bcad733f9824d5d148b584,MNO-B,89049032000000000000000000000051,installed,2,1800460001,controlled_audit_log
standard_rsp,E6886D426580DBA2CD78CF8B21195725,PROFILE-d5eff93f69a25facf467,d049bf79a159029e1ec57aab73a99582bded53eff9bcad733f9824d5d148b584,MNO-B,89049032000000000000000000000051,enabled,3,1800460011,controlled_audit_log
aura_rsp,814C3AA23DDE69A170B9B623A0932B04,PROFILE-d5eff93f69a25facf467,d049bf79a159029e1ec57aab73a99582bded53eff9bcad733f9824d5d148b584,MNO-B,mlOvtCtyrI85ncZVHLn-dviFF8KVdJl26Vp_vQZiz6s,downloaded,1,1800459991,controlled_audit_log
aura_rsp,814C3AA23DDE69A170B9B623A0932B04,PROFILE-d5eff93f69a25facf467,d049bf79a159029e1ec57aab73a99582bded53eff9bcad733f9824d5d148b584,MNO-B,mlOvtCtyrI85ncZVHLn-dviFF8KVdJl26Vp_vQZiz6s,installed,2,1800460001,controlled_audit_log
aura_rsp,814C3AA23DDE69A170B9B623A0932B04,PROFILE-d5eff93f69a25facf467,d049bf79a159029e1ec57aab73a99582bded53eff9bcad733f9824d5d148b584,MNO-B,mlOvtCtyrI85ncZVHLn-dviFF8KVdJl26Vp_vQZiz6s,enabled,3,1800460011,controlled_audit_log
standard_rsp,6EF5937A7E0F5286F92B94D22F770383,PROFILE-9449b834aca80c11a2db,6ae06941263d5f79eb74370c9f2e4d25da35e1e96452c24655d37545004e2c38,MNO-C,89049032000000000000000000000005,downloaded,1,1801492691,controlled_audit_log
standard_rsp,6EF5937A7E0F5286F92B94D22F770383,PROFILE-9449b834aca80c11a2db,6ae06941263d5f79eb74370c9f2e4d25da35e1e96452c24655d37545004e2c38,MNO-C,89049032000000000000000000000005,installed,2,1801492701,controlled_audit_log
standard_rsp,6EF5937A7E0F5286F92B94D22F770383,PROFILE-9449b834aca80c11a2db,6ae06941263d5f79eb74370c9f2e4d25da35e1e96452c24655d37545004e2c38,MNO-C,89049032000000000000000000000005,enabled,3,1801492711,controlled_audit_log
aura_rsp,90B99846FEB804CBB559B5D37D10D333,PROFILE-9449b834aca80c11a2db,6ae06941263d5f79eb74370c9f2e4d25da35e1e96452c24655d37545004e2c38,MNO-C,yAkJgLbM1OVfZj_Zzd7vMORfKFX1TNI3YDZlosmtaOc,downloaded,1,1801492691,controlled_audit_log
aura_rsp,90B99846FEB804CBB559B5D37D10D333,PROFILE-9449b834aca80c11a2db,6ae06941263d5f79eb74370c9f2e4d25da35e1e96452c24655d37545004e2c38,MNO-C,yAkJgLbM1OVfZj_Zzd7vMORfKFX1TNI3YDZlosmtaOc,installed,2,1801492701,controlled_audit_log
aura_rsp,90B99846FEB804CBB559B5D37D10D333,PROFILE-9449b834aca80c11a2db,6ae06941263d5f79eb74370c9f2e4d25da35e1e96452c24655d37545004e2c38,MNO-C,yAkJgLbM1OVfZj_Zzd7vMORfKFX1TNI3YDZlosmtaOc,enabled,3,1801492711,controlled_audit_log
standard_rsp,769B2D9F8ADFD991B9BA764CA99ADBD3,PROFILE-c0dc8ed4a0abf2c5cfc4,b8fd145fd1931dbe8daea9cd13bdd43720092817687bd9a53fe8afaf2d825a24,MNO-B,89049032000000000000000000000215,downloaded,1,1800390849,controlled_audit_log
standard_rsp,769B2D9F8ADFD991B9BA764CA99ADBD3,PROFILE-c0dc8ed4a0abf2c5cfc4,b8fd145fd1931dbe8daea9cd13bdd43720092817687bd9a53fe8afaf2d825a24,MNO-B,89049032000000000000000000000215,installed,2,1800390859,controlled_audit_log
standard_rsp,769B2D9F8ADFD991B9BA764CA99ADBD3,PROFILE-c0dc8ed4a0abf2c5cfc4,b8fd145fd1931dbe8daea9cd13bdd43720092817687bd9a53fe8afaf2d825a24,MNO-B,89049032000000000000000000000215,enabled,3,1800390869,controlled_audit_log
aura_rsp,84F0A20580ECC06558AC89A06DA9BC7E,PROFILE-c0dc8ed4a0abf2c5cfc4,b8fd145fd1931dbe8daea9cd13bdd43720092817687bd9a53fe8afaf2d825a24,MNO-B,Xt_xX_wXZflCcxasiY39HrPdMi-a9Xqtu3dttw0Uu1o,downloaded,1,1800390849,controlled_audit_log
aura_rsp,84F0A20580ECC06558AC89A06DA9BC7E,PROFILE-c0dc8ed4a0abf2c5cfc4,b8fd145fd1931dbe8daea9cd13bdd43720092817687bd9a53fe8afaf2d825a24,MNO-B,Xt_xX_wXZflCcxasiY39HrPdMi-a9Xqtu3dttw0Uu1o,installed,2,1800390859,controlled_audit_log
aura_rsp,84F0A20580ECC06558AC89A06DA9BC7E,PROFILE-c0dc8ed4a0abf2c5cfc4,b8fd145fd1931dbe8daea9cd13bdd43720092817687bd9a53fe8afaf2d825a24,MNO-B,Xt_xX_wXZflCcxasiY39HrPdMi-a9Xqtu3dttw0Uu1o,enabled,3,1800390869,controlled_audit_log
standard_rsp,DB0045D1577A99773A558A0339CF958E,PROFILE-31f9239e81327edc3510,e2a57150f7583a72118653a7077a87fcc866c856069fbbd0c35bb85fedfc1115,MNO-C,89049032000000000000000000000200,downloaded,1,1801059621,controlled_audit_log
standard_rsp,DB0045D1577A99773A558A0339CF958E,PROFILE-31f9239e81327edc3510,e2a57150f7583a72118653a7077a87fcc866c856069fbbd0c35bb85fedfc1115,MNO-C,89049032000000000000000000000200,installed,2,1801059631,controlled_audit_log
standard_rsp,DB0045D1577A99773A558A0339CF958E,PROFILE-31f9239e81327edc3510,e2a57150f7583a72118653a7077a87fcc866c856069fbbd0c35bb85fedfc1115,MNO-C,89049032000000000000000000000200,enabled,3,1801059641,controlled_audit_log
aura_rsp,B8E5828D8748037BA7E5FDC09C3B42F0,PROFILE-31f9239e81327edc3510,e2a57150f7583a72118653a7077a87fcc866c856069fbbd0c35bb85fedfc1115,MNO-C,3flbkcwSFvHJlPzYVDd99Wy_TcVkG7aEruhx_NFTWz4,downloaded,1,1801059621,controlled_audit_log
aura_rsp,B8E5828D8748037BA7E5FDC09C3B42F0,PROFILE-31f9239e81327edc3510,e2a57150f7583a72118653a7077a87fcc866c856069fbbd0c35bb85fedfc1115,MNO-C,3flbkcwSFvHJlPzYVDd99Wy_TcVkG7aEruhx_NFTWz4,installed,2,1801059631,controlled_audit_log
aura_rsp,B8E5828D8748037BA7E5FDC09C3B42F0,PROFILE-31f9239e81327edc3510,e2a57150f7583a72118653a7077a87fcc866c856069fbbd0c35bb85fedfc1115,MNO-C,3flbkcwSFvHJlPzYVDd99Wy_TcVkG7aEruhx_NFTWz4,enabled,3,1801059641,controlled_audit_log
