protocol_mode,transaction_id,I_ac,sid,pid_h,op,mno,profile_id,profile_hash,profile_size,authentication_result,download_result,install_result,event_time_unix,network_egress,smdpp,eid,euicc_certificate_fingerprint,euicc_public_key_fingerprint,euicc_signature_hash,matching_id,server_challenge,nu,lph,opid,vk_t,proof_hash,Bind_t_hash,session_public_key
aura_rsp,A4817B5F8BC48490B7EDACCFAFA6F97F,IAC-0DDDB02E83AC548D1024DD2D9A88A477,aura-smdpp.test,cd2fd959a66f208920dedb9dc14faaa57d700676fec01dd140c7121fcf825adf,download,MNO-A,PROFILE-1ad8d1ed64f8831d0f1e,cd2fd959a66f208920dedb9dc14faaa57d700676fec01dd140c7121fcf825adf,12207,accepted,completed,confirmed,1801106556,198.51.100.10,shared-smdpp.test,,,,,,,_r_zdD5mqyi-JY5RJ09eq8w05wbKmsBY18PTJn7lMbW9AdT7iQG7_O2OErgjLRio,rbWiflE5x4aHeP5qkw1m46I4MERHlrnCm8nOCt2oFPE,f-O0urvJSGHPObAcmGiirQ,8PY0XYoeqBYoCjttLB7valxK6Sn5xSDU26AHLPr6yfM,7f6739d0b133d17a96ff1e08c9caa45eed4d09eaec430f66fb1f2650b7150d7d,14856db2f5cd95b32daed7e6680cddb0a0c9b652e037821086f421596201b87b,n1thrLNXiL-alhm3mvSPt8kj2JTCliakgj0C76yOtZG8rp7ukbfqMHpWeRZ8Az6ST7BW7ZCf1EefhxFZUuOmXqU
standard_rsp,1B69C58C1B00248C318310737F7753C1,MID-2A5F4E35026AD104ACF37DF2105346C0,aura-smdpp.test,3f9e3022dbfdd05d1426b422396829f53c986a4cb82e3e5f6dca27b4452f7b5b,download,MNO-A,PROFILE-a04e2cd10ad54c8c2787,3f9e3022dbfdd05d1426b422396829f53c986a4cb82e3e5f6dca27b4452f7b5b,12207,accepted,completed,confirmed,1801471037,198.51.100.10,shared-smdpp.test,89049032000000000000000000000034,b00054df07f14d03dde85d04bc652fefcec2bfba0596435f384311234b10c284,15470080d522aa603e7407419f9d0dbdc7112242056f6af94ea89c69593e0589,041617729e221276faae8b0cae990d81ecdf7255a147c3e7b9e8f0ab779482fb,MID-2A5F4E35026AD104ACF37DF2105346C0,404c4a507141ce8ef67c730f94dcc317,,,,,,,
aura_rsp,BC7E3F83F1827F4DB00BE36A692CBF4A,IAC-AF10BF9E4D8ABD1114C59EF00D75D91B,aura-smdpp.test,3f9e3022dbfdd05d1426b422396829f53c986a4cb82e3e5f6dca27b4452f7b5b,download,MNO-A,PROFILE-a04e2cd10ad54c8c2787,3f9e3022dbfdd05d1426b422396829f53c986a4cb82e3e5f6dca27b4452f7b5b,12207,accepted,completed,confirmed,1801471037,198.51.100.10,shared-smdpp.test,,,,,,,tWp0Cg1djqZlLtuquG3IzYVogZLIfYMFHAMx1tE8dh1RwzEYtKBs1tUsRKawW0CZ,BskIpkUOvUnISxpVyDssJUOOpwrOh4AE3ZpXuwafblM,KmwQGHVJkTKzHSr-VBZU2A,fTVnaiU_OZ4psr0vZZ4VkXzT7Fdie_Mnbfg-9ruO9o4,106fad6b2b09dbbe36aee42b2657ebfc8f5357eac0d4012e0b6c6ba010782131,8d74f67b4d63ad5c7bf56041ad96c915bbbfcdbf9a229f4220cf7123b2aa873f,18lpXVNvv6wTIEu_W-JNzvPxgp67dBy1eiQpuLWIXmOK4e3vFB2btVkNIDbGvwYW84PJNGPb07eHk3JYikneJxQ
standard_rsp,3EAD7C4FCB00D0EE5E5A77C5759F6055,MID-D05AAA30C6BA9692077A51E7C732EDF5,aura-smdpp.test,b646a6142db9218bff5d2afff69a4a0475c68b249753ebbed8ff7fd078ea1bb7,download,MNO-C,PROFILE-d466acff79a33eb72896,b646a6142db9218bff5d2afff69a4a0475c68b249753ebbed8ff7fd078ea1bb7,12207,accepted,completed,confirmed,1801105439,198.51.100.10,shared-smdpp.test,89049032000000000000000000000058,5f9d241d1e530e435c9c69f17020dd9e31862412593034a0db2ca44bddd14539,41f0ce5aa111b3b8abac0bda29ed086edb32460a5933f61b6777e970936fc6d9,11bf9f3237de4efd81740c19c6d2651afb34f8af15316f808fe2590dd0e37227,MID-D05AAA30C6BA9692077A51E7C732EDF5,0b2efd01b61d072285d4600426fc206b,,,,,,,
aura_rsp,2E68B189E5281EDB6230020257D46404,IAC-DE1EF80ECDC783902FAA78C8823A1C9E,aura-smdpp.test,b646a6142db9218bff5d2afff69a4a0475c68b249753ebbed8ff7fd078ea1bb7,download,MNO-C,PROFILE-d466acff79a33eb72896,b646a6142db9218bff5d2afff69a4a0475c68b249753ebbed8ff7fd078ea1bb7,12207,accepted,completed,confirmed,1801105439,198.51.100.10,shared-smdpp.test,,,,,,,T_O1XP_XSoCmI3pCDsChbSSV30QA6VGzJTtiANHbrv4mn2edTE_Z4cen2wvvxQih,r5lSnASih-frRAbZtvDPkdQJdJ-4FQzGk4EXm6YVRfo,IkXErrbjak64BuOoGyCXXA,-4eC4nlomocSO9nuR-IG6Vo6sgJ-4WxkcdPxp47wfkc,7f0b8bdaaa626aef125af31afe3d7681f4197e661f08419ca5829ec83b1e62a7,ef8f715a778a6fd68543e87c0bbbca9f6707c018e97b0c95ec1aaaff0d79f74e,uG8Ay0Bgij9xqMfhY90w8X6WZSZai1mOhx-uHu9e0fL2afrh3iMTuWyg1OkBdNNZCnH95gyqcZv2uCxvGPFO1fY
standard_rsp,70EC7009A1C4C6EDC65D59173D6FDDEB,MID-32BFA9C7AB3F7ECC3E9FCE0B89C23554,aura-smdpp.test,03b7d9163d2839cad7e464e5189710dc9ba01b6abfe52023339e242149caa36c,download,MNO-C,PROFILE-4150642ca94e20084e99,03b7d9163d2839cad7e464e5189710dc9ba01b6abfe52023339e242149caa36c,12207,accepted,completed,confirmed,1801118637,198.51.100.10,shared-smdpp.test,89049032000000000000000000000019,c7608a4d47fafeb2a4f53d5b8f5dcc0b56890a461409e4c159dd012c67ae5077,2372c5225f3393f802db04b4e7f494fdd21360af3b92dcebe582aeb25cfe31c7,9192f9e2eb3f09ad0149d0b63eb374bab25b32d53fa36aaacafbccdca34458a6,MID-32BFA9C7AB3F7ECC3E9FCE0B89C23554,46670bd6cdc554604524f483b540eb37,,,,,,,
aura_rsp,19F02F07A8359E005E11F9EE5552DFCF,IAC-12C8B7E0D776AD946233973707C1B2D5,aura-smdpp.test,03b7d9163d2839cad7e464e5189710dc9ba01b6abfe52023339e242149caa36c,download,MNO-C,PROFILE-4150642ca94e20084e99,03b7d9163d2839cad7e464e5189710dc9ba01b6abfe52023339e242149caa36c,12207,accepted,completed,confirmed,1801118637,198.51.100.10,shared-smdpp.test,,,,,,,Dwm4XOxTj2SHZbl1aLLU5a1ci98mJE_soCjLtwB7CkyII3shjlFVzI3eqH8YWide,3P9W3KhQh1_vvH840FcAHeWxP5J45WqLBWwzZntzyWI,2PN7Zh58CNZQj1CeApbCNQ,zWN1ZweawsrUtuhGDBdvhEQ7Fh7eVkFevRtNUZbPdcc,2d8643ca198b0b272d9f4f4ca5bf81168c7dbe09c34daf02751f3025040e26cb,17604dcbbe4bc1a11c51d788459eca0809d91f02cdac640e2c4d87b32bb8b448,nKc2kmIHW14py__TcgrsEDbQUgGNK6ehaH5hLheSrP8Yks2uXHlm3k6gRLEjzM09cnkxnw4Kpm0ji4z_kmactxg
standard_rsp,229EAE5C2C188A11B96E1BCB174B28EB,MID-555B74828C93A8124836764BA8372384,aura-smdpp.test,3b3874c433b22765a7b6dde9c49a166e760997f623f3e2b1dbb94312afcc395a,download,MNO-C,PROFILE-5da869bb2edac7239361,3b3874c433b22765a7b6dde9c49a166e760997f623f3e2b1dbb94312afcc395a,12207,accepted,completed,confirmed,1800525282,198.51.100.10,shared-smdpp.test,89049032000000000000000000000106,a303871116376fc5491996c79f007b0ae99771de2f0d3cacadefe927fa64a728,970d035628cb4dc5b8dbc2a6346c53461be986d0de2ffb42cac07a59a1585785,0b7c7211c3e7e6e9b3f04085a713f86f203a22382e475aafb10f62bc17dbfffb,MID-555B74828C93A8124836764BA8372384,4820211c6239af1302fd0df9fed3df91,,,,,,,
aura_rsp,A6E41A0B73AF86B106211AB2070A5858,IAC-D6E2B9A78F148B10B37461E04BFA447F,aura-smdpp.test,3b3874c433b22765a7b6dde9c49a166e760997f623f3e2b1dbb94312afcc395a,download,MNO-C,PROFILE-5da869bb2edac7239361,3b3874c433b22765a7b6dde9c49a166e760997f623f3e2b1dbb94312afcc395a,12207,accepted,completed,confirmed,1800525282,198.51.100.10,shared-smdpp.test,,,,,,,fM_SHZPSgTe2BLCItB-Kx3haQ2BPQ2DzHPLsVGHfDFKB0Cer0Shqr8oye7WDIbC0,pmcmH3pCeYQ64Bgwey6yLTBWPkurnSI0SQ7W3VFuvME,HvjnR4qQYPdF3R8HOOLFlA,5tVCK4HumqinKVffhzGJyAboWCw2qwxJWqK07UslxzY,cbc62c1452e911778e4ea8bb8a69e52db85695593f6e053f31bf731a26ea5cf4,89a661f2db4d5bb9c3a9244aa2694cb05c323d6061a11f38091cc9a93d9569be,eYndtXpwuAwBc-bEW5S0sOKML-4vP8K9EyZ5NWoPkvFE8qJ3BNW7vsWotL2aSt-ffGgv5ki3XblXiaeFHcPIrTw
standard_rsp,34A061D8E9D665E63AB061F8A2A6B161,MID-CB3CBB309D1373BF31D270592EDE5E17,aura-smdpp.test,cdfe3254ce4f9bd4c08e503e872edaefda5c4c4dfe365f1d54df96a28ee10f9d,download,MNO-A,PROFILE-c882d385d7e47b017e5c,cdfe3254ce4f9bd4c08e503e872edaefda5c4c4dfe365f1d54df96a28ee10f9d,12207,accepted,completed,confirmed,1800446745,198.51.100.10,shared-smdpp.test,89049032000000000000000000000214,3705d5fa8094bc5f6721e774e07300cb860112d06b7f9e9da39a44b843066b0a,d9e1927134fac94bb680eb4f8d7e329858acaef7a7a0514f205d4b0ba0245a2a,707f3444417dc304a979e10cec9af09d45ab286db60682e4f6a9220263765844,MID-CB3CBB309D1373BF31D270592EDE5E17,1830e87e350d9c1b078f5da5a5d3f2c7,,,,,,,
aura_rsp,D4B6A7E0B5093CDABE79743F9554EB8D,IAC-5D1B504C2A8F99D5C868B3549527FD9F,aura-smdpp.test,cdfe3254ce4f9bd4c08e503e872edaefda5c4c4dfe365f1d54df96a28ee10f9d,download,MNO-A,PROFILE-c882d385d7e47b017e5c,cdfe3254ce4f9bd4c08e503e872edaefda5c4c4dfe365f1d54df96a28ee10f9d,12207,accepted,completed,confirmed,1800446745,198.51.100.10,shared-smdpp.test,,,,,,,V3zTz9aP9rISVyrmI9EQLLqUQvDV-B2JhftNEUefRWARVuXI_UTwgg0tKgG3Ovl2,3qWUtmHLiEOa5e_5xitpCX6Jxn1cGT5UxQymM8QC7Bo,MnPQPMgUZ1kXP2fHGSvhzg,xlIg8eXnNiD-A3Ph9OIkxssDvlQ-uGAGY26qAz5hQ00,2f7d4ba074f7d6f1bcfc8f3b4daa04c66085b098be72f89e82ec43e1259da49d,857af64ca1d2e3f81d8cd996323a931856c7ca195badb014a6aa04e4eba26abd,VkhHZolrlFXk66F1Nu24ELMFDMPfb0p4GkBlIh5zm3c8EAgntfu9liSz0NcmcgbpAW1hfY8ZM3vTOC0TqbzVoM8
standard_rsp,A3E3F7551CE628C7CF70D923514718C3,MID-55176EA5D503D3E64BC78D9F93C4867E,aura-smdpp.test,70da7b3c18cbc66b85a19e77f1dbe4201e03b5ca364240dd09af251f9a47eb62,download,MNO-D,PROFILE-845a66654109dc7cb4f9,70da7b3c18cbc66b85a19e77f1dbe4201e03b5ca364240dd09af251f9a47eb62,12207,accepted,completed,confirmed,1800292237,198.51.100.10,shared-smdpp.test,89049032000000000000000000000061,86e04175059df747a7249d9ef27266edc7b6ce436a0fec09f7cf98c2db1eb9f4,d6fcf34eb29ff4612c8e8ef97b8b3929b28c4484d36976208b67b43fbbe05fec,0304cd9c53c22bc9b91286a403cf202ff18ee361030c77586e18962782f6db34,MID-55176EA5D503D3E64BC78D9F93C4867E,dd16901e38f2e82d9403a0070bb4eb80,,,,,,,
aura_rsp,C909BDCCE910CC2DCD5F0AE578D8C06A,IAC-2EFAC43D9C848A0AC2B67D8C25B24593,aura-smdpp.test,70da7b3c18cbc66b85a19e77f1dbe4201e03b5ca364240dd09af251f9a47eb62,download,MNO-D,PROFILE-845a66654109dc7cb4f9,70da7b3c18cbc66b85a19e77f1dbe4201e03b5ca364240dd09af251f9a47eb62,12207,accepted,completed,confirmed,1800292237,198.51.100.10,shared-smdpp.test,,,,,,,Ct58Y4zxaVv3fi-29z_Ywc2aCXtucG47-016ZGY64-PwgMCmmMHav30hoWn8r_i3,YvbkhUow-m32Tj88pMNowzZZAAk9m6jRSeOjv7NAMBI,eimfjagtLyjH_z81NlNMdQ,7OkE-fS9UWp4TIMODTo6-bdR6V5cU5to9YPOHLi99dI,3541f3e8e9bd816d9b4a91edd23206df96c2f39127e1b7856bb39b6621ee4e97,e91ac533bf6903205c4ee410cfa716905bdef841e2fbbccf151be9b964927c24,xEhhpVjqu5geTeZRBUHnn8YKPhFsYoe-Gx7MWzPVoEmTsmghJ_yO_O38p3eX3yw8MmRauOHn2zmGOue5j_ToLf4
standard_rsp,8AEC52D59AACA4F3679C683794817641,MID-03033E6B2C68B4513416E73405F08C8A,aura-smdpp.test,88bbe7d93b18d43565f744d8e723ea58a927af15c25a57de1d135fe5bd5dd693,download,MNO-C,PROFILE-c59557d5036e67daba0f,88bbe7d93b18d43565f744d8e723ea58a927af15c25a57de1d135fe5bd5dd693,12207,accepted,completed,confirmed,1800349693,198.51.100.10,shared-smdpp.test,89049032000000000000000000000054,148d6c95fd40c162ae3e6d4cdc7c6b86ce01f8a39b20e803dd5d6f859271bc25,1ceb34a43548853720974748a43c107390bd3e3aae3afae6de4fe93550377a9f,b56eef24998023e148f8f58abb17d762ea596271a5981b83b2d74d84912fbf24,MID-03033E6B2C68B4513416E73405F08C8A,e3486c70311680d83a04e1b079bf0920,,,,,,,
aura_rsp,29D4E13E0F03F66912CECA09C987B1F3,IAC-FC11881AE39AD47F6E31FBB9BBED9580,aura-smdpp.test,88bbe7d93b18d43565f744d8e723ea58a927af15c25a57de1d135fe5bd5dd693,download,MNO-C,PROFILE-c59557d5036e67daba0f,88bbe7d93b18d43565f744d8e723ea58a927af15c25a57de1d135fe5bd5dd693,12207,accepted,completed,confirmed,1800349693,198.51.100.10,shared-smdpp.test,,,,,,,G0Ro709qhcybzFABo9eWDDuY1bKGjmiXlC4tgNwRlKiNna_uN9MaRMPPuiifBU4W,AWNNBN9CIrKlxchFLyfJkjTffGXAdD64kkmYqdSv4Lg,23_KszHtOC5v_5KClcZXSw,agHVmxs3HZCQoTPBPbkQmvUjRvXtzRSYrVt6w7gT4_c,06174d47b31223c9ff17380ae1508ee17755678b9b442eb9658b70e06f82b3c4,734f19fb919d1ecd72d86fd9bc60ed6b434b24a208987d719c1ebe4bb8601eb6,n_nShpjzhvFa3FraUMsiAVoVBlQHZyKDRQ_3QulZrymwCChoJJRVKdHrR8tcK3OfoKZXcrPIWN7UZ06KBilXxlM
standard_rsp,F1A650197F2CA6F548CB6C314F5B0912,MID-498657E8B7CE14183FACE97F326A0D02,aura-smdpp.test,78f4bbe1135dd7e44c1262590bc71d22fe6462b619a4f44ea190554b1ed54e5e,download,MNO-A,PROFILE-20738c1927727adb9bc2,78f4bbe1135dd7e44c1262590bc71d22fe6462b619a4f44ea190554b1ed54e5e,12207,accepted,completed,confirmed,1801727583,198.51.100.10,shared-smdpp.test,89049032000000000000000000000188,c87cbf98fa0c6f06673a40f029b031b5eee5f81c40c41c6e29d726e32821b399,4b838ea1956557493fdef9c889d0e00daa5452d6334a717f5f13418487e2c016,01084297168f9318308366cf7d7e3300105de7259f544c8f1cf55bc119161ca5,MID-498657E8B7CE14183FACE97F326A0D02,1117733d2c4a716cb71db37430ef3e35,,,,,,,
aura_rsp,D96CBA280AB8BBCD5892905D02094681,IAC-87C9658816C2625123180D174AF02062,aura-smdpp.test,78f4bbe1135dd7e44c1262590bc71d22fe6462b619a4f44ea190554b1ed54e5e,download,MNO-A,PROFILE-20738c1927727adb9bc2,78f4bbe1135dd7e44c1262590bc71d22fe6462b619a4f44ea190554b1ed54e5e,12207,accepted,completed,confirmed,1801727583,198.51.100.10,shared-smdpp.test,,,,,,,WC0Z9Hb-C6uu3AqH71b8uFiO2QEpCNb0p10ETArrnARmRMe41f0fpzCyO0qtP-HL,G_yjmqZRfEXR76-YjPzbB8OvYICZqIcNTA12gGCvNzQ,oM0nrvQJ1AdgcKMZU8CSfg,YdMUhcMGZrolyhLQHoxevXi2MGujjTXZZVGoaGKEH8A,39fcc327a7c37fdd103590984c311110091e9ac9d02fd8e889c87b39904e15bc,75c2eec1152ddf013e3cbd621a81c07a1530b9524b6de0287457c1f13dbc069b,qe6SMyZoLcVzOj3Vce7Cvo89Y6RvIPtPG2s41DpOVSnZ7ihZK_E01n13iKt3iZ7nakd36ueTjk-VtXPo2Uf7xsI
standard_rsp,5C1D4865C8B5CD94D88C55B77FD5D309,MID-CFFDD8CB99D16D1C2363D5C22F0413CC,aura-smdpp.test,2010f859a67ea0b44cdabce5e82c75705f83ccf268b769c39d744c1461bb1928,download,MNO-C,PROFILE-322947b000d298ed5eaa,2010f859a67ea0b44cdabce5e82c75705f83ccf268b769c39d744c1461bb1928,12207,accepted,completed,confirmed,1800116267,198.51.100.10,shared-smdpp.test,89049032000000000000000000000089,9fe82c4d3072d93fd13f91eef11391eaa3a3515e1bf27f295fad7219c919651f,8bc546e4654199e17ca1eea71bf256222b4a175505483907a755cd543e1639dc,dc7685e3de4646cf290b4d2158a2c556aa8c091a2ded2229ba07e53bceaccb18,MID-CFFDD8CB99D16D1C2363D5C22F0413CC,0feb6b6e88e918fd5f4d152ae780b644,,,,,,,
aura_rsp,17FCD802FAE68CFC19535A8CC4A45BC5,IAC-5B708D9DD457EF225BD845453D92A9D4,aura-smdpp.test,2010f859a67ea0b44cdabce5e82c75705f83ccf268b769c39d744c1461bb1928,download,MNO-C,PROFILE-322947b000d298ed5eaa,2010f859a67ea0b44cdabce5e82c75705f83ccf268b769c39d744c1461bb1928,12207,accepted,completed,confirmed,1800116267,198.51.100.10,shared-smdpp.test,,,,,,,FSl2x2nXqdbIAXEEfjvUKJjUQdRvdy2rK5aU5wjn7isGT8lSRv1625aWbNr5beDY,G-epVxr5jaNmc0XUYlsylcov_P4d-T3Sz4EkVULkJoE,f3-SARc5fkvEndctxYNENg,kk3alAovqUFynCoLkY0UX7mAqgHgzSNKxj51yRcj5FI,2e4390030f93b7ecba344b1dde6c77d44ca115968e903f39feeefa3c911cc598,e7b0e6117924a9307f0a7b9b793ef00a744e1ea6844d44e8467a35f62510e323,6Gf6d_5jQtAGxoi0LKiNB8ltlEloPva5-zPAh8A9aHWzXsDWI0ZjMcHxs8sJd9nyaJA6NlC8ITPZB5dL4WUZsv0
standard_rsp,E1482F4DEA4D9D680C150A8DAEB44BED,MID-12DEB62988CE9676D0F8219C2209A6ED,aura-smdpp.test,c98640d3788a11a1dd11de3b628570fae9225e54454b1af080d3c235d6369348,download,MNO-A,PROFILE-aa9699dc16ffa4a8f8bc,c98640d3788a11a1dd11de3b628570fae9225e54454b1af080d3c235d6369348,12207,accepted,completed,confirmed,1801339429,198.51.100.10,shared-smdpp.test,89049032000000000000000000000127,1d2c347e4c3e178d3394671906be425aaa95259e15153befcd509ca6612d31be,0d0064eb117bff5f04b1099365dd89db456313a386c568519e7d43ecba018dad,f0d9ed2572528cf96af2ffe94b8e6652e416450444030617801609a787bb2903,MID-12DEB62988CE9676D0F8219C2209A6ED,ed81ef07fdc4475c4971c403acbf2560,,,,,,,
aura_rsp,44874B10E2D423B9D5C6338AEE62B3E0,IAC-CF65D4001C6E064F01C16F1546E5A372,aura-smdpp.test,c98640d3788a11a1dd11de3b628570fae9225e54454b1af080d3c235d6369348,download,MNO-A,PROFILE-aa9699dc16ffa4a8f8bc,c98640d3788a11a1dd11de3b628570fae9225e54454b1af080d3c235d6369348,12207,accepted,completed,confirmed,1801339429,198.51.100.10,shared-smdpp.test,,,,,,,3EKkWwTMwhlM6800C-M8HA3zvyCKKQ5Vmzn9o3TYPkAfBgzs_5HyZzCTHepHp6LT,dLQOOg-MlvvGHBUm1bGcaPzB1aCiViNWPC471a7qsc4,Ef_iwG2_uhiiVcAidoe2eA,ygZ2IBgC2XwGgbgbl1asn755hpUpcQjPeTPpEjpusBo,1c1c1ca4aa8670b363b2f6d09b699f0d38e08083659338a0c8174cfee129e931,37ff37b914691add1cc55f9dcc9e066998ca02f138c8e9ed36b57ec2a7c238ea,RolSecC0ZbvQ3RKPt6ZDTzQny-94yA5tuyY3AjMKIolF3yDAAKCyCkLgn_aKUhsAeDIj9FEPe9m6QAsL280_5NM
standard_rsp,DE951BA4993D8B3FDFC3BF388377E065,MID-19911AD187030B06E3DC69AE21CECBD3,aura-smdpp.test,21383a603cb17ff9868e97033a26a3120fb8274a3188974feb9188c15d85c32c,download,MNO-B,PROFILE-03649765d7c0b3b15d1d,21383a603cb17ff9868e97033a26a3120fb8274a3188974feb9188c15d85c32c,12207,accepted,completed,confirmed,1800452741,198.51.100.10,shared-smdpp.test,89049032000000000000000000000222,0f19fbbaa7b13a5eda9e9763729a1011885aa4b6d27d34179cc1d06deedfce6e,cc1e5462c1c84e2d132543568b36645e91c2fa577eb79c0bc990c3fcf9913eae,85ee93f56dc2b4dfe0ad5e84beeeb2c7b2450858b95f3ee9a074be3d2411d9c3,MID-19911AD187030B06E3DC69AE21CECBD3,165fd2c993f2ee4cfab6820339e579fe,,,,,,,
aura_rsp,F15B039A8EE68F932124302AABCC4469,IAC-1B5DA0C2CE25D42A552091B143E54072,aura-smdpp.test,21383a603cb17ff9868e97033a26a3120fb8274a3188974feb9188c15d85c32c,download,MNO-B,PROFILE-03649765d7c0b3b15d1d,21383a603cb17ff9868e97033a26a3120fb8274a3188974feb9188c15d85c32c,12207,accepted,completed,confirmed,1800452741,198.51.100.10,shared-smdpp.test,,,,,,,YUH6X5oCFgPzq9FGR6Cp-t2F6TIycXVxrCMdPNN1pi2IHquKT3Sl_q4tkNnCBuYk,ooFugikwb5h-wbJHhF3_KTU7t5TCg9RblYc4RVgzboQ,NLv-4dl3nFdXhdyaaEgLPQ,4kqD-rDV3fCMMSnHWR2FKcEjQ-v7oNMglNy8raprhCA,ce34e36f328ab19b6f686c6fb6e4ae8d6a8ef9bf6045fa9cf7471dbfa6a832fe,a14deb297bd5c9f284d838c8473661e42a1b01ef414abee74dd7342541cd2da9,JoeW7a2Frre1sHBB3XFrvE0Tr7o2s-zN6YnbwDMoQCnd2LBoXtObiqntTgjAYVySslNajFWT4M7e_poKB6SA1xk
standard_rsp,3FC2F46C68D6389027531991877D7CDA,MID-566F38D3E9E5F5FE4C6BDF620DCC22DD,aura-smdpp.test,016ab076367ddb3879e28cf881c4cf00ec8f4b7848b4e12c8ee751e85efa6df4,download,MNO-D,PROFILE-fc809f0b062f377038b1,016ab076367ddb3879e28cf881c4cf00ec8f4b7848b4e12c8ee751e85efa6df4,12207,accepted,completed,confirmed,1800570629,198.51.100.10,shared-smdpp.test,89049032000000000000000000000228,1b086b100ea4df362f1d7bb0c061de1cb6b57fa05225d0b29ac938384060bb78,c0fc65462b0edcdb8a70a0b84a65bafe294f06699e6df2f531194b465e0cd7ef,ceb390403bde8fb05aa4e1b59eecbc83f69646d179651a46e0774fc21245504c,MID-566F38D3E9E5F5FE4C6BDF620DCC22DD,f79e3b322ebb48a2a1c8dd344d2e826e,,,,,,,
aura_rsp,FFEEF2C794A2431053A60DDD29AAF56A,IAC-C94CA708056D8E1480F8CCCCA1CB5570,aura-smdpp.test,016ab076367ddb3879e28cf881c4cf00ec8f4b7848b4e12c8ee751e85efa6df4,download,MNO-D,PROFILE-fc809f0b062f377038b1,016ab076367ddb3879e28cf881c4cf00ec8f4b7848b4e12c8ee751e85efa6df4,12207,accepted,completed,confirmed,1800570629,198.51.100.10,shared-smdpp.test,,,,,,,EaYq1ocRf4Vocm1eE7JtOoUPh-dC3xCu6d9wX0kwUgCE0bz9hILjkzXPHvblZ5V0,-8cFDtvajURC5579To64LtozCdqEVxo3nHQrORim1gA,u7hdh1zmzkG7EoJPlJP9zA,_MKSp_dXfEQoXTrPSq7Agm3s8Nr_7pR-qyMRbTZIAxQ,7568a0e5e11e75528338290d13356f454d563614fa1bed856f59eac28d10d4a4,7401357ccd562a07f1b05d1f6030aa1c07144e9817297f3100c5589d6a4577ae,3PHt4WzIW5sI6VfTpl0y2PNLSN3JxtihpF6l7BJttkNw2juuySq87ufgUvh7hzjox7y4dvFizuCGRTlMXDoqJ4w
standard_rsp,040BDDE8A68D13E604167613DF1E567D,MID-4AFFC524CAEF2ADB3700BD73FA6049D6,aura-smdpp.test,77215c8efb5f70af0c61532bb4eca0f9c8b5495e2409ece4bbc61afefc3e49c0,download,MNO-B,PROFILE-07a89d21772d062c3fae,77215c8efb5f70af0c61532bb4eca0f9c8b5495e2409ece4bbc61afefc3e49c0,12207,accepted,completed,confirmed,1801895313,198.51.100.10,shared-smdpp.test,89049032000000000000000000000030,1f1d15ceeaf554add8591b52ea77f13342ec426c660f95fc60959a484ea68d17,485fc740a6fd7be69e851d428423d99a7c9c6f1974a6a6cf7d43b7e0aa259c1a,a6da0478812db3636ac43f0ea447ffa1bef80890a8c194721bfd1cd7192cec59,MID-4AFFC524CAEF2ADB3700BD73FA6049D6,25b19b974e9859cb683fbeceda6ce515,,,,,,,
aura_rsp,E176F830DB94AC214374B22870B24FF3,IAC-01D1028B6C9DDA7B5743B23566FDF013,aura-smdpp.test,77215c8efb5f70af0c61532bb4eca0f9c8b5495e2409ece4bbc61afefc3e49c0,download,MNO-B,PROFILE-07a89d21772d062c3fae,77215c8efb5f70af0c61532bb4eca0f9c8b5495e2409ece4bbc61afefc3e49c0,12207,accepted,completed,confirmed,1801895313,198.51.100.10,shared-smdpp.test,,,,,,,ubmUJeT_sg6vprKCxQqLvd_dwiOUTJNq_V6uUgWSmJahd0BP9YKQw21dosf-K01B,cAei62fiHab4p3a8NZCU6yUoDGhzicrzH8-pB8rpvYA,yWG7qc0xklWxMw6fOJ72TQ,8cUwZlUWjEcP3u8q6aK2K2Ly8bwgurQ7IGDYyLIOpts,088576d407b1bcd0eb7fbc2d0efa3eb2c06204c78679f8d189b83d181750777f,8f2d00676189cb7835415a66a6c3343bc792cd68deba16802c935364f37669e0,wlkZGEiVFK554FKYLdQw83lV1ZfHZwALEIa1DOkt9_c0RuJX522ekTtNMTUIYrJfB-cfwEQLMAomYnXWLMRHxf4
standard_rsp,34B784206B94BF4059E458030EC54EE9,MID-0FC2C7B39E5ACB360E759081856D5D3B,aura-smdpp.test,4954146b7298c047d2d7835d0f655aa3eea8ff70471ba7b40a8673d890fda71c,download,MNO-B,PROFILE-ff117ee4336365cd2c51,4954146b7298c047d2d7835d0f655aa3eea8ff70471ba7b40a8673d890fda71c,12207,accepted,completed,confirmed,1800375639,198.51.100.10,shared-smdpp.test,89049032000000000000000000000075,6036fcdd62c12f7427f47c375b0d7a44aed92775fdd43f943a4e4819d356b5fc,4d719b18b2aa5260d13f0a162c4334598d71b596659975fffc555d190e0dd861,55f576e1a49a76e0c6f9c32708dc5b33863f13f9646c439ba4ac6c60e6446912,MID-0FC2C7B39E5ACB360E759081856D5D3B,c41c5ca82bd7afff084384bc90eaa983,,,,,,,
